GUA_24,GUA_23,GUA_25,GUA_24,GUA_25,GUA_25,GUA_17,GUA_44,GUA_24,GUA_23,GUA_25,GUA_24,GUA_25,GUA_25,GUA_17,GUA_44,GUA_24,GUA_23,GUA_25,GUA_24,GUA_25,GUA_25,GUA_17,GUA_44,GUE_24,GUE_23,GUE_25,GUE_24,GUE_25,GUE_25,GUE_17,GUE_44,GUE_24,GUE_23,GUE_25,GUE_24,GUE_25,GUE_25,GUE_17,GUE_44,GUE_24,GUE_23,GUE_25,GUE_24,GUE_25,GUE_25,GUE_17,SON_44,SON_24,SON_23,SON_25,SON_24,SON_25,SON_25,SON_17,SON_44,SON_24,SON_23,SON_25,SON_24,SON_25,SON_25,SON_17,SON_44,SON_24,SON_23,SON_25,SON_24,SON_25,SON_25,SON_17,SON_44,VER_24,VER_23,VER_25,VER_24,VER_25,VER_25,VER_17,VER_44,VER_24,VER_23,VER_25,VER_24,VER_25,VER_25,VER_17,VER_44,VER_24,VER_23,VER_25,VER_24,VER_25,VER_25,VER_17,VER_44,YUC_24,YUC_23,YUC_25,YUC_24,YUC_25,YUC_25,YUC_17,YUC_44,YUC_24,YUC_23,YUC_25,YUC_24,YUC_25,YUC_25,YUC_17,YUC_44,YUC_24,YUC_23,YUC_25,YUC_24,YUC_25,YUC_25,YUC_17,YUC_44,YUC_24,ZAC_23,ZAC_25,ZAC_24,ZAC_25,ZAC_25,ZAC_17,ZAC_44,ZAC_24,ZAC_23,ZAC_25,ZAC_24,ZAC_25,ZAC_25,ZAC_17,ZAC_44,ZAC_24,ZAC_23,ZAC_25,ZAC_24,ZAC_25,ZAC_25,ZAC_17,ZAC_44,ZAC_24,ZAC_23,ZAP_25,ZAP_24,ZAP_25,ZAP_25,ZAP_17,ZAP_44,ZAP_24,ZAP_23,ZAP_25,ZAP_24,ZAP_25,ZAP_25,ZAP_17,ZAP_44,ZAP_24,ZAP_23,ZAP_25,CEU_24,CEU_25,CEU_25,CEU_17,CEU_44,CEU_24,CEU_23,CEU_25,CEU_24,CEU_25,CEU_25,CEU_17,CEU_44,CEU_24,CEU_23,CEU_25,CEU_24,CEU_25,CEU_25,CEU_17,CEU_44,CEU_24,CEU_23,CEU_25,CEU_24,CEU_25,CEU_25,CEU_17,CEU_44,CEU_24,CEU_23,CEU_25,CEU_24,CEU_25,CEU_25,CEU_17,CEU_44,CEU_24,CEU_23,CEU_25,CEU_24,CEU_25,CEU_25,CEU_17
2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,0,0,0,2,0,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,2,2,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,2,2,2,0,2,2,0,0,2,0,0,2,2,2,2,2,0,2,0,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,0,2,2,0,0,2,0,2,0,2,0,0,2,0,0,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,0,0,0,0,2,2,2,2,2,2,0,2,0,0,0,0,2,2,0,2,2,2,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0
2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,2,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,1.84444444444444,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.84444444444444,2,2,2,2,1.84444444444444,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,2,0,2,2,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,0,2,2,2,2,1.67961165048544,2,2,0,0,2,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,2,0,2,0,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,0,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,0,0,2,0,2,2,2,2,2,2,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,2,2,2,0,0,0,0,2,0,2,0,0,2,2
2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,0,0,2,0,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,0,0,2,2,0,2,2,2,2,0,2,2,0,2,0,2,0,0,2,2
2,0,2,0,2,2,2,2,0,2,0,0,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,2,0,2,0,0,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,0,0,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,0,2,2,0,2,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,2,2,0,0,2,2
2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,2,2,0,0,2,0,2,0,2,2,2,0,2,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,0,0,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,0,0,2,0,0,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2
2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,2,0,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,2
0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,0,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,2,0,2
2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,0,2,0,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,0,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,2,2,2,0,2,0,0,0,0,2,2,2,0,0,2,2,0,2,2,0,0,2,2,2,2,2,2,0,2,2,0,2,0,0,2,2,2,2,0,2,2,0,0,2,0,0,0,2,0,2,0,0,2,0,2,0,2,2,0,0,2,0,2,2,0,2,0,0,2,2,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,2,2,2,2,0,2,2,0,2,0,2,0,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,2,2,0,0,2,0,0,2,2,2,0,2,2,0,2,0,2,2,0,0,2,2,2,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,2,0,2,2
2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,1.79611650485437,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,0,0,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,0,0,2,2,0,2,2,2,0,2,0,0,2,0,0,0,2,2,0,2,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,2,0,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,2,2,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,0,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,0,0,2,2,2,0,2,0,0,0,0,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2
0,2,0,0,2,2,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,2,2,2,0,0,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,0,0,2,2,0,0,0,2,0,2,0,0,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,0,0,2,0,0,2,0,2,0,0,2,0,2,0,2,2,0,2,0,2,2,2,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,2,2,0,0,2,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,2,2,2
0,2,0,0,2,2,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,2,2,2,0,0,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,0,0,2,2,0,0,0,2,0,2,0,0,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,0,0,2,0,0,2,0,2,0,0,2,0,2,0,2,2,0,2,0,2,2,2,2,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,2,2,0,0,2,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,2,2,2
0,2,0,0,2,2,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,2,2,2,0,0,2,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,0,0,2,2,0,0,0,2,0,2,0,0,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,0,0,2,0,0,2,0,2,0,0,2,0,2,0,2,2,0,2,0,2,2,2,2,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,2,2,0,0,2,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,2,2,2
2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0
2,2,2,0,2,2,2,2,2,0,0,2,0,0,2,2,0,0,2,0,0,2,2,0,2,2,2,0,2,0,2,0,2,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,0,2,0,2,2,2,0,2,0,2,2,2,0,2,0,2,0,0,2,0,2,2,2,2,0,2,2,2,0,2,2,0,0,0,2,2,0,2,0,2,0,0,2,0,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0,2,2,2,0,2,2,0,2,0,0,2,0,2,2,2,0,0,2,0,2,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,0,2
2,2,2,0,2,2,2,2,2,0,0,2,0,0,2,2,0,0,2,0,0,2,2,0,2,2,2,0,2,0,2,0,2,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,0,2,0,2,2,2,0,2,0,2,2,2,0,2,0,2,0,0,2,0,2,2,2,2,0,2,2,2,0,2,2,0,0,0,2,2,0,2,0,2,0,0,2,0,2,2,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,2,0,0,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,2,2,2,0,2,2,2,0,2,2,0,2,0,0,2,0,2,2,2,0,0,2,0,2,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,0,2
0,2,2,2,2,0,2,2,0,2,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,0,2,2,0,0,2,0,2,2,0,2,0,2,0,0,0,0,2,0,0,0,2,0,2,2,2,0,2,0,2,2,0,2,2,2,0,0,0,2,2,2,0,0,2,0,0,0,2,2,2,2,0,0,2,2,2,2,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,2,2,0,0,2,2,0,0,0,2,2,0,0,2,2,2,0,2,2,0,0,2,2,0,0,0,2,2,2,0,0,0,2,2,2,2,0,0,2,0,2,2,2,2,0,0,0,2,0,0,0,2,2,0,0,2,0,2,2,2,2,0,2,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,2,0
